27-02-2020 23.59;;5,28;MWh;195,939;M3;6760;h;63,1;c;26,8;c;1,4;kW;35;l/h;0;;0;;14,171;MWh;8,89;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;4,119;MWh;137,142;M3;6760;h;61,1;c;24,1;c;1,6;kW;38;l/h;0;;0;;9,238;MWh;5,119;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;4,426;MWh;120,975;M3;6760;h;63,2;c;24,8;c;1,6;kW;36;l/h;0;;0;;8,517;MWh;4,091;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.56;;5,265;MWh;159,747;M3;6760;h;57,8;c;25,3;c;1,4;kW;38;l/h;0;;0;;10,336;MWh;5,07;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.28;;4,145;MWh;153,212;M3;6759;h;64,2;c;44,8;c;1,6;kW;72;l/h;0;;0;;10,979;MWh;6,833;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.53;;5,73;MWh;152,657;M3;6760;h;61,2;c;25,9;c;2;kW;50;l/h;0;;0;;10,398;MWh;4,668;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.34;;6,386;MWh;260,721;M3;6759;h;63,7;c;45,8;c;3,5;kW;171;l/h;0;;0;;18,455;MWh;12,068;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.57;;5,319;MWh;211,416;M3;6760;h;62,3;c;40,2;c;2,1;kW;85;l/h;0;;0;;14,557;MWh;9,238;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;2,172;MWh;78,247;M3;6760;h;55,9;c;34,9;c;1;kW;41;l/h;0;;0;;4,921;MWh;2,75;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.42;;7,372;MWh;283,532;M3;6760;h;63,9;c;46,2;c;1,7;kW;82;l/h;0;;0;;20,375;MWh;13,003;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;1,914;MWh;100,828;M3;6760;h;55,6;c;40,9;c;0,4;kW;23;l/h;0;;0;;6,103;MWh;4,309;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.01;;6,27;MWh;276,486;M3;6759;h;63,7;c;49;c;2,3;kW;138;l/h;0;;0;;19,537;MWh;13,266;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.11;;4,767;MWh;119,944;M3;6759;h;62,1;c;27;c;1;kW;26;l/h;0;;0;;8,555;MWh;3,787;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.57;;5,139;MWh;199,593;M3;6760;h;63,1;c;26,4;c;1,5;kW;37;l/h;0;;0;;14,433;MWh;9,293;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 21.55;;5,297;MWh;153,507;M3;6758;h;63,4;c;25,5;c;1,6;kW;36;l/h;0;;0;;10,94;MWh;5,642;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;5,283;MWh;184,816;M3;6760;h;63,4;c;50,1;c;0,7;kW;46;l/h;0;;0;;13,34;MWh;8,056;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.38;;6,142;MWh;227,167;M3;6759;h;61,2;c;37,7;c;2,7;kW;102;l/h;0;;0;;15,179;MWh;9,037;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.40;;6,752;MWh;183,417;M3;6759;h;61,4;c;28,8;c;1,3;kW;35;l/h;0;;0;;12,813;MWh;6,06;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;5,701;MWh;177,708;M3;6760;h;63,9;c;49;c;2,5;kW;149;l/h;0;;0;;12,742;MWh;7,041;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;4,619;MWh;116,8;M3;6760;h;61,8;c;23,6;c;2;kW;47;l/h;0;;0;;7,825;MWh;3,205;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.57;;6,035;MWh;141,37;M3;6760;h;64,2;c;24,8;c;2,4;kW;54;l/h;0;;0;;10,1;MWh;4,065;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.54;;5,156;MWh;164,614;M3;6760;h;62,7;c;25,5;c;1,7;kW;39;l/h;0;;0;;11,675;MWh;6,519;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.57;;5,11;MWh;211,331;M3;6761;h;64,5;c;52;c;1,4;kW;102;l/h;0;;0;;14,129;MWh;9,018;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;5,047;MWh;217,875;M3;6761;h;63,1;c;24;c;1,6;kW;37;l/h;0;;0;;15,567;MWh;10,519;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;1,994;MWh;76,615;M3;6761;h;55,6;c;28,8;c;1;kW;34;l/h;0;;0;;4,611;MWh;2,617;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;5,553;MWh;229,678;M3;6761;h;63,2;c;32,4;c;2,2;kW;62;l/h;0;;0;;16,245;MWh;10,691;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.50;;6,552;MWh;236,293;M3;6761;h;59,2;c;24,7;c;1,7;kW;42;l/h;0;;0;;15,992;MWh;9,44;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.36;;8,556;MWh;326,468;M3;6760;h;62,4;c;31,2;c;2,3;kW;64;l/h;0;;0;;22,929;MWh;14,372;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;4,077;MWh;182,193;M3;6761;h;64;c;50,1;c;1,3;kW;81;l/h;0;;0;;13,134;MWh;9,057;MWh;0;;0;;1;d;IZAR Plus Portal
27-02-2020 23.56;;5,454;MWh;376,613;M3;6761;h;60,3;c;56;c;0,7;kW;151;l/h;0;;0;;26,129;MWh;20,674;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.31;;3,233;MWh;134,095;M3;6760;h;60,6;c;42,3;c;1,4;kW;67;l/h;0;;0;;9,135;MWh;5,902;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;4,485;MWh;149,824;M3;6761;h;60,7;c;23,3;c;1,8;kW;42;l/h;0;;0;;10,321;MWh;5,835;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;4,868;MWh;132,02;M3;6760;h;61,7;c;28,1;c;0,9;kW;23;l/h;0;;0;;9,178;MWh;4,309;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;5,68;MWh;195,083;M3;6761;h;64,6;c;47;c;1,9;kW;94;l/h;0;;0;;14,224;MWh;8,544;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;5,729;MWh;239,458;M3;6760;h;65,1;c;49;c;2;kW;108;l/h;0;;0;;17,369;MWh;11,639;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;7,023;MWh;332,227;M3;6760;h;62,7;c;48,3;c;2,7;kW;167;l/h;0;;0;;22,879;MWh;15,855;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;5,875;MWh;158,097;M3;6760;h;63,2;c;26;c;2;kW;46;l/h;0;;0;;11,188;MWh;5,313;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;6,863;MWh;229,054;M3;6760;h;62,9;c;43;c;1,4;kW;60;l/h;0;;0;;15,952;MWh;9,089;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.52;;1,358;MWh;51,346;M3;6761;h;56,5;c;41,3;c;0,8;kW;44;l/h;0;;0;;3,024;MWh;1,665;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.53;;6,174;MWh;200,191;M3;6761;h;61,6;c;26,2;c;1,7;kW;42;l/h;0;;0;;13,962;MWh;7,788;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;1,619;MWh;54,846;M3;6761;h;56;c;27;c;0;kW;0;l/h;0;;0;;3,337;MWh;1,718;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.01;;2,603;MWh;98,039;M3;6760;h;57,3;c;36,3;c;0,9;kW;36;l/h;0;;0;;6,439;MWh;3,835;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.51;;6,625;MWh;210,138;M3;6758;h;63;c;38,5;c;1,4;kW;50;l/h;0;;0;;15,021;MWh;8,395;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;3,077;MWh;194,669;M3;6758;h;58,8;c;45,3;c;0,9;kW;62;l/h;0;;0;;12,464;MWh;9,386;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;5,849;MWh;188,225;M3;6759;h;61,3;c;31;c;1,9;kW;54;l/h;0;;0;;13,019;MWh;7,169;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.55;;3,703;MWh;111,238;M3;6758;h;64;c;31,6;c;1,7;kW;45;l/h;0;;0;;7,81;MWh;4,106;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;5,121;MWh;125,77;M3;6758;h;62,8;c;26,7;c;2,9;kW;71;l/h;0;;0;;8,81;MWh;3,688;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;6,484;MWh;192,695;M3;6758;h;63,5;c;29,7;c;2,4;kW;61;l/h;0;;0;;13,486;MWh;7,001;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.54;;3,858;MWh;103,567;M3;6758;h;59,8;c;23,8;c;1,1;kW;27;l/h;0;;0;;6,825;MWh;2,966;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.52;;6,914;MWh;333,337;M3;6758;h;62,4;c;45,8;c;3;kW;155;l/h;0;;0;;23,096;MWh;16,182;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;4,676;MWh;133,826;M3;6758;h;59,2;c;24,7;c;1,2;kW;30;l/h;0;;0;;9,139;MWh;4,462;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;4,836;MWh;149,491;M3;6758;h;62,4;c;24,9;c;1,4;kW;34;l/h;0;;0;;10,494;MWh;5,658;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.57;;4,707;MWh;209,047;M3;6758;h;58,5;c;40,9;c;0,9;kW;45;l/h;0;;0;;13,803;MWh;9,095;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.00;;7,113;MWh;345,866;M3;6757;h;62,6;c;46,1;c;2,4;kW;128;l/h;0;;0;;24,277;MWh;17,163;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;5,126;MWh;142,137;M3;6758;h;62,1;c;32,5;c;2;kW;59;l/h;0;;0;;9,608;MWh;4,481;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;4,311;MWh;118,118;M3;6758;h;61,2;c;24,5;c;0,9;kW;22;l/h;0;;0;;7,964;MWh;3,653;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.04;;5,89;MWh;192,424;M3;6757;h;63,3;c;24,7;c;1,5;kW;34;l/h;0;;0;;13,743;MWh;7,853;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.56;;7,48;MWh;331,215;M3;6758;h;63,8;c;51,3;c;3;kW;207;l/h;0;;0;;23,636;MWh;16,156;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 22.55;;4,565;MWh;122,841;M3;6757;h;62;c;28,1;c;1,6;kW;41;l/h;0;;0;;8,569;MWh;4,004;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;5,216;MWh;183,044;M3;6758;h;63,2;c;43,9;c;1,5;kW;70;l/h;0;;0;;12,761;MWh;7,544;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.51;;2,729;MWh;110,456;M3;6758;h;57,6;c;36,1;c;1;kW;41;l/h;0;;0;;6,826;MWh;4,096;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;5,785;MWh;205,459;M3;6758;h;64,2;c;50;c;0,8;kW;50;l/h;0;;0;;14,915;MWh;9,13;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.42;;5,943;MWh;204,356;M3;6757;h;59,8;c;35,3;c;2;kW;71;l/h;0;;0;;13,754;MWh;7,811;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 22.59;;5,101;MWh;134,295;M3;6756;h;63,8;c;50,5;c;1,1;kW;73;l/h;0;;0;;9,605;MWh;4,504;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;5,732;MWh;220,259;M3;6757;h;63,2;c;49,2;c;2;kW;128;l/h;0;;0;;15,352;MWh;9,62;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.56;;6,877;MWh;301,696;M3;6757;h;64,7;c;50,2;c;2;kW;124;l/h;0;;0;;21,8;MWh;14,923;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.02;;5,107;MWh;137,926;M3;6756;h;61,3;c;25,8;c;1,8;kW;45;l/h;0;;0;;9,339;MWh;4,231;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;4,458;MWh;132,083;M3;6757;h;63,1;c;24,4;c;1,8;kW;40;l/h;0;;0;;9,234;MWh;4,776;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;4,486;MWh;160,157;M3;6757;h;45,9;c;40,6;c;0,1;kW;17;l/h;0;;0;;10,398;MWh;5,911;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;3,103;MWh;93,404;M3;6757;h;64;c;31,8;c;1,9;kW;53;l/h;0;;0;;6,513;MWh;3,41;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.40;;5,492;MWh;214,25;M3;6757;h;65,1;c;50,1;c;1,4;kW;84;l/h;0;;0;;15,249;MWh;9,757;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.57;;4,996;MWh;152,673;M3;6757;h;61,6;c;33,2;c;1,3;kW;41;l/h;0;;0;;10,432;MWh;5,436;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.38;;5,33;MWh;331,985;M3;6757;h;62,3;c;49,5;c;2,2;kW;150;l/h;0;;0;;22,501;MWh;17,171;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.31;;3,772;MWh;207,491;M3;6756;h;58,2;c;35,4;c;0,9;kW;35;l/h;0;;0;;13,509;MWh;9,736;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.56;;4,714;MWh;118,878;M3;6757;h;62,5;c;24,5;c;1,3;kW;29;l/h;0;;0;;8,535;MWh;3,82;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.51;;3,02;MWh;102,307;M3;6757;h;57,9;c;34,5;c;0,8;kW;29;l/h;0;;0;;6,643;MWh;3,624;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.56;;5,509;MWh;193,287;M3;6757;h;61,4;c;24,9;c;1,5;kW;35;l/h;0;;0;;13,614;MWh;8,105;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.46;;3,816;MWh;506,286;M3;6757;h;60,8;c;60,3;c;0,2;kW;437;l/h;0;;0;;34,392;MWh;30,575;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.49;;5,252;MWh;228,872;M3;6757;h;64;c;50,8;c;1,5;kW;99;l/h;0;;0;;16,559;MWh;11,306;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.00;;6,148;MWh;188,531;M3;6756;h;63,7;c;29,3;c;2;kW;50;l/h;0;;0;;13,451;MWh;7,302;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;4,553;MWh;122,551;M3;6758;h;62,5;c;27,2;c;1,3;kW;33;l/h;0;;0;;8,266;MWh;3,713;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;6,552;MWh;237,87;M3;6758;h;56,6;c;23,1;c;0,8;kW;21;l/h;0;;0;;16,705;MWh;10,153;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.40;;6,58;MWh;225,511;M3;6758;h;64,6;c;48,4;c;2,7;kW;149;l/h;0;;0;;16,197;MWh;9,617;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.00;;5,799;MWh;194,087;M3;6757;h;63,4;c;26,2;c;0,9;kW;22;l/h;0;;0;;14,086;MWh;8,287;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.00;;4,644;MWh;157,337;M3;6757;h;63,1;c;43,9;c;1,8;kW;80;l/h;0;;0;;10,913;MWh;6,269;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.57;;3,972;MWh;115,311;M3;6758;h;55;c;23,2;c;0,4;kW;10;l/h;0;;0;;7,844;MWh;3,871;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;5,05;MWh;158,119;M3;6758;h;64,3;c;22,9;c;1,5;kW;31;l/h;0;;0;;11,378;MWh;6,328;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;4,951;MWh;218,099;M3;6758;h;63,9;c;47,1;c;1,6;kW;85;l/h;0;;0;;15,628;MWh;10,676;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;6,797;MWh;210,373;M3;6758;h;65,1;c;44,9;c;3,6;kW;155;l/h;0;;0;;14,7;MWh;7,903;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.43;;5,984;MWh;208,097;M3;6758;h;63,1;c;25,6;c;1,1;kW;26;l/h;0;;0;;15,135;MWh;9,15;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 22.52;;1,489;MWh;36,403;M3;6757;h;61,6;c;19,8;c;1,4;kW;30;l/h;0;;0;;2,351;MWh;0,862;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.44;;2,891;MWh;72,965;M3;6758;h;60,3;c;26,5;c;0,4;kW;10;l/h;0;;0;;5,142;MWh;2,25;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;2,542;MWh;71,886;M3;6758;h;62,1;c;30,4;c;0,9;kW;25;l/h;0;;0;;4,833;MWh;2,29;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;7,289;MWh;440,917;M3;6757;h;60,6;c;26,6;c;2,2;kW;56;l/h;0;;0;;30,902;MWh;23,612;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.01;;6,729;MWh;244,776;M3;6757;h;64,2;c;45,5;c;2,1;kW;97;l/h;0;;0;;17,5;MWh;10,771;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;6,411;MWh;171,303;M3;6758;h;64,9;c;34,4;c;1,8;kW;52;l/h;0;;0;;12,357;MWh;5,945;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;5,154;MWh;139,59;M3;6757;h;62;c;27,3;c;1,7;kW;44;l/h;0;;0;;9,755;MWh;4,6;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.35;;5,045;MWh;150,565;M3;6756;h;60,1;c;24,7;c;2,3;kW;57;l/h;0;;0;;10,158;MWh;5,113;MWh;0;;0;;1;d;IZAR Plus Portal
27-02-2020 23.55;;4,145;MWh;103,197;M3;6757;h;62,4;c;23,5;c;1,2;kW;27;l/h;0;;0;;7,359;MWh;3,214;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;5,971;MWh;146,081;M3;6758;h;64,5;c;32,4;c;2,5;kW;68;l/h;0;;0;;10,39;MWh;4,418;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.56;;6,101;MWh;203,98;M3;6758;h;62,5;c;26,8;c;1,9;kW;47;l/h;0;;0;;14,717;MWh;8,616;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;5,387;MWh;239,76;M3;6759;h;63,1;c;49,9;c;2,1;kW;143;l/h;0;;0;;16,495;MWh;11,107;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.46;;5,206;MWh;150,718;M3;6758;h;59;c;27;c;1,1;kW;31;l/h;0;;0;;10,2;MWh;4,993;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;5,088;MWh;135,8;M3;6759;h;61,8;c;22,1;c;1,4;kW;30;l/h;0;;0;;9,69;MWh;4,602;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.54;;6,559;MWh;250,886;M3;6759;h;64;c;46,9;c;2,8;kW;142;l/h;0;;0;;18,053;MWh;11,493;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.53;;4,525;MWh;119,952;M3;6758;h;62;c;24,4;c;1,2;kW;27;l/h;0;;0;;8,265;MWh;3,739;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;3,572;MWh;110,184;M3;6757;h;61,3;c;22,2;c;2,5;kW;55;l/h;0;;0;;7,402;MWh;3,829;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;3,135;MWh;93,72;M3;6758;h;54,8;c;25,2;c;0,4;kW;11;l/h;0;;0;;6,137;MWh;3,001;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;5,146;MWh;151,764;M3;6759;h;58;c;24,9;c;0,4;kW;10;l/h;0;;0;;10,229;MWh;5,083;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;3,146;MWh;120,406;M3;6758;h;59,9;c;33,5;c;1,9;kW;63;l/h;0;;0;;7,68;MWh;4,533;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.00;;3,932;MWh;107,11;M3;6758;h;63;c;24,8;c;1,2;kW;28;l/h;0;;0;;7,579;MWh;3,646;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.37;;5,52;MWh;178,394;M3;6758;h;62;c;30,4;c;2;kW;56;l/h;0;;0;;12,602;MWh;7,082;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;5,766;MWh;241,351;M3;6759;h;62,5;c;47,2;c;2,1;kW;118;l/h;0;;0;;16,663;MWh;10,897;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;7,069;MWh;194,748;M3;6759;h;63,4;c;35,5;c;2,6;kW;81;l/h;0;;0;;13,917;MWh;6,848;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;4,286;MWh;114,847;M3;6759;h;61,8;c;27,6;c;0,7;kW;17;l/h;0;;0;;7,773;MWh;3,486;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.53;;5,898;MWh;291,474;M3;6759;h;64,9;c;55,6;c;3,4;kW;320;l/h;0;;0;;20,654;MWh;14,755;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;5,859;MWh;205,852;M3;6758;h;61,9;c;25,2;c;1,1;kW;27;l/h;0;;0;;14,642;MWh;8,782;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;6,261;MWh;245,914;M3;6759;h;63,5;c;33,4;c;1,7;kW;50;l/h;0;;0;;17,613;MWh;11,352;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.31;;4,436;MWh;121,077;M3;6757;h;60,9;c;24;c;1,3;kW;30;l/h;0;;0;;8,446;MWh;4,01;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;4,15;MWh;152,02;M3;6758;h;55,8;c;21,5;c;0,5;kW;12;l/h;0;;0;;10,401;MWh;6,25;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.49;;6,244;MWh;217,201;M3;6758;h;58,7;c;25,4;c;1,1;kW;30;l/h;0;;0;;15,081;MWh;8,837;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.57;;4,061;MWh;128,006;M3;6759;h;61,9;c;34,8;c;3,3;kW;106;l/h;0;;0;;8,228;MWh;4,166;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;4,432;MWh;134,554;M3;6758;h;66;c;50,7;c;1,4;kW;79;l/h;0;;0;;9,551;MWh;5,118;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;6,844;MWh;324,775;M3;6758;h;57;c;28;c;1,1;kW;33;l/h;0;;0;;22,165;MWh;15,321;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.47;;2,843;MWh;77,105;M3;6758;h;60,3;c;26,5;c;1,2;kW;30;l/h;0;;0;;5,322;MWh;2,479;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;3,481;MWh;120,996;M3;6758;h;56,9;c;36,6;c;0,7;kW;30;l/h;0;;0;;8,038;MWh;4,556;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.56;;4,323;MWh;120,043;M3;6758;h;63,2;c;49,8;c;2,3;kW;153;l/h;0;;0;;8,491;MWh;4,168;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.39;;5,207;MWh;145,689;M3;6757;h;61,6;c;30;c;1,8;kW;51;l/h;0;;0;;10,048;MWh;4,84;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;2,953;MWh;123,93;M3;6758;h;58,5;c;38;c;1,7;kW;72;l/h;0;;0;;7,774;MWh;4,821;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.46;;6,463;MWh;268,479;M3;6758;h;59,7;c;27,5;c;0,9;kW;25;l/h;0;;0;;18,755;MWh;12,291;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.54;;5,57;MWh;238,666;M3;6759;h;60;c;48,5;c;0;kW;0;l/h;0;;0;;17,162;MWh;11,591;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.18;;5,711;MWh;170,279;M3;6758;h;62,6;c;50,2;c;2,7;kW;188;l/h;0;;0;;12,083;MWh;6,371;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;3,67;MWh;112,105;M3;6759;h;57,8;c;28,3;c;0,6;kW;18;l/h;0;;0;;7,221;MWh;3,551;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.58;;4,324;MWh;170,556;M3;6759;h;64,1;c;50,6;c;1,7;kW;108;l/h;0;;0;;12,242;MWh;7,918;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.14;;5,076;MWh;155,334;M3;6758;h;59,6;c;23,1;c;1,5;kW;36;l/h;0;;0;;10,49;MWh;5,413;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;5,141;MWh;150,295;M3;6759;h;59,5;c;26,3;c;1,3;kW;35;l/h;0;;0;;10;MWh;4,859;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;7,058;MWh;344,38;M3;6758;h;62,8;c;45,1;c;2;kW;101;l/h;0;;0;;24,101;MWh;17,043;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.00;;6,411;MWh;264,056;M3;6758;h;62,4;c;50,6;c;1,6;kW;120;l/h;0;;0;;18,669;MWh;12,258;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.59;;4,892;MWh;145,153;M3;6758;h;57,3;c;26,3;c;0,4;kW;12;l/h;0;;0;;10,109;MWh;5,217;MWh;0;;0;;0;d;IZAR Plus Portal
27-02-2020 23.52;;5,779;MWh;151,033;M3;6759;h;61,8;c;24,1;c;2,2;kW;51;l/h;0;;0;;10,291;MWh;4,511;MWh;0;;0;;1;d;IZAR Plus Portal
27-02-2020 23.58;;6,178;MWh;304,938;M3;6758;h;64,7;c;48,8;c;2,2;kW;124;l/h;0;;0;;21,646;MWh;15,468;MWh;0;;0;;0;d;IZAR Plus Portal
